address,amount
0xE1837345F97887f4Ac9E5ac21386629938420dd0,3
0x26aE65D0ed62C5dcE6ec570e98eE32D979f662E3,34
0x369F36Ab0B80Cc844E1417cbbc9B8d48C5aD6c40,7
0xd4c4Ad22eFee715Fd430b26b87a66C4057e67030,30
0x4581c511958F0c34F2484c8d1Bb17F24d7B1f993,59
0xBA82bdAc403c658F8Fd68a55FB4ECB112B4F7390,43
0x2D45a19d0aECE33195626776dFE496eFBdC68711,108
0x6BD4975c0327b3B593000896eD25645e8C12Fb1d,113
0xfD92E68Ab621D7748fa82f868DABAe87fB32AB91,1
0x0Ef6c1AB711848118Ca11EF7CB3ea1676Cb7EA75,78
0x9EC9793f40B3F4f9B1282524d283C8Cb57C8005c,95
0x2B819371C0D454d417b4f3586c2305Fb980eFAa5,37
0xE44342b1366E643172270D50c171F9Cc2C9F7C30,218
0x780c82f3f6D8C8454C4340d0f5A63643068295a8,167
0xeFC94b29E07B7431Ca423dA595f0Df16Ba991CE5,83
0xF25308230A47A4a21EA642ef6EAB0c06a5C8Cf2c,246
0x9b4FB76AcEA0404496d04F45B83064Eb4EdF09A6,271
0xC696Ec2c6CBF2342b388cCEfC44579e0CDE72ab6,66
0x058958d7C25714Eb12dDF8AC02DB963303218b75,26
0x1177008F68502D33d8a96beDD2cB7fFa00ac393B,59
0xb6d5EC4e020d4eD8866739c41F9c850F6d3f8C1d,343
0xF866C8Ba79916B56c1b1C2E23791D8f558BE1A66,248
0xe985D517157EF2c195FA0FEe50c80cbbf43E624a,41
0xC58a8C002FE7730fB0CEB3874BA1ad450Edd590F,243
0x72b881a14FF17130f9DBFcAaaCe4a2D3C3413078,66
0xd7BE04eCe164cF8A81b3EfDE5CcD8f8ED0227A4D,174
0xb36DBA035505b9547cc905f342B2062cB86466FA,433
0x37296e9B8bbF03ae5FA167b04AEA3693dCbE9e81,452
0xb8E8163f5226a929Ba87039cC54A04840a215e0C,259
0x60539064005a75E6736c709A0744A0A1AeDC9A32,249
0x56F607C10FABCde77235E092bEe6e6e5371F9678,28
0x4aB4A26d32F580869567B69f82367B84D6303631,112
0x8b8ab3048dFA02ea9e6Df709f3cfa8a9110db1Ed,12
0xd0b1DFC03FFF6aCE64f8C5cE6e3b85DDBF6BB597,444
0x1C6E071384c6877673633058C26C42e83Ae1E839,6
0xD33354C7aB2BF1746D45ED79F0bA885822e7727C,423
0x54386C668e35Fe7A3dC3Ff0962dB30F163cA9f66,315
0x80c9FAA51E7177b4b7eA77031fd78881933471cE,23
0x74490E82B1Ed573EAd429E9d0e08039977707e7D,156
0x5A63Dc975b8FBD838618446308534ab7691E750E,422
0x1738eD893C6C08ec6b0d6B24E61A1e829b50078B,60
0x1eDc037b867210C0e32f612a5c9981bCc72E4f20,526
0x3C3DFbBF34487C868C94e9A83b8E8223D786caEF,270
0x7A59C51322d23938e5c0A12890902Ca3d0169f07,286
0x3976CD53818f725c1362e8b82794830E114d3307,725
0xBF80d56a22B8d0F2C269F6111a254846e64F9a5c,649
0x759ce459cd9C623af96e4ead4B33f11C51d26E87,231
0x03ed0Cb17816e3aFBa7665c994af038C8059521D,458
0x9E76493f17F2107043b3e74956218a6572762F95,692
0x8FE468968CC19Cf8971C4416598df4744FE2A8dE,85
0x7F2A99B49BB8268fD65FB2BbbD9e9aDE9c08648A,454
0x40248CF9cc575A13acc73D3FA273a594d7906829,506
0x2e728D2de25A0C75bE049f0275545A1E4341aBD6,582
0x377f7eB859158e29D9f4FFFa1239879ec9Bc33CE,453
0xbd17920D3e106AfA452Bb70BE2D389cF8D107360,60
0x1dBD7188693ca09223677B8f6aAEFDF473D242e8,701
0xfdb8Bf802F982A352792e887F3f388d310fD904B,685
0x14142eeD8e0e91486d06285D6d6447719fD1Fd7B,172
0x9dEe5b63411C6e98cbD29c9eD287Bb8eB9E5C5EE,323
0x922705a6729900c12a81C1885b0990B5E7b0F812,582
0xdC46aa5a827B68739Aa09e046d71869333b09558,281
0xA4E7C9966a8E4ED05B09e8821E498b5a8E5cC9b2,810
0x4a896a4D37F32cF711cfee2Ae3938Ba682157320,781
0xEC2b3F4A6B627A15983A96282E063d718bcb5D6A,147
0xc7cf0713e82511101135A25532e228be426FdDAf,781
0x77e3846D4c34B173495cAf53C2c2d5a121222A04,458
0x97fD7aF3E2AfA9642fE928C3768c16F9E4f3A790,784
0xe73c78029306d28B27c19700Cdf6BF92e5b49550,998
0x967c2a9316211f28Ae61109680A7DEb5E76FE004,57
0x238eaF5d5d25694F505577f262Ecf95F8e42e488,66
0x6963fAD7306454c200dde225fa1413f3fACd04e6,401
0x82eEF90636031887CBA75CC46D88CF717E6CeAd4,330
0xD3cf296cFb24DE8ff09E05B6A43d14B3A90d4e9c,137
0x719071cd795815231F4Ad5D944D9A568D03c67b9,959
0xe8e95738c8f94f3f39D9528E14B1B62E6867f93E,720
0xb8E7b4EC6355Afb17d77002736D499447BaaaF90,1234
0x9561E66a1e5827245e5933DDD6B61FbAf44ea3A4,429
0xe1DB93Ab2D02B75FFe73d2E8D5189100b5a29C0f,399
0x39c9Da8eb71ef35aCe45E1b213A5420C550c03Ab,1293
0x41552548020b9adFa19F0f9533F4662ad19035Bb,1091
0x7dBdD81B441a2d62b80a41866855E21CEec7E1F0,1127
0x772993a53998ab675d6C6A412f28d774c9BaeBc6,1225
0x7863f48B9F582cc8d532c874cf7D0488E6bF8dca,1019
0x7488c106c4aF817501251C7b3BfB98D880459845,348
0x0e9d666cD3d109F2D025b00E77C6f68C730f2cA6,1409
0x91F0240C59C6D67Bd6C4dA8b6153E1f7ef2abE2F,1338
0x12dd991d78AB89eAf05BEBFBaCbBf58025E117b8,14
0x6e0A18A71470530E4d00061B9de8aeDdB6105e8F,487
0xC7e0E15a9BC0C6A646816c34758800594C83FB46,1055
0xa1F4fA7B1eb37afE9A19F58ECe14E37791f061B9,1493
0xCebCD827AFd203eCa1C9ac50903eafFb7F4ABBEd,762
0x1b618191424cf6b3a98033800e4692440a42942d,214
0xA77E93D486248b8c19756c2EB655D3Fd7E66085b,76
0x0f9E1536210A1bA26a561f8fd56A4BB32e15a162,759
0xb169dD75E1b835869053D05728cCbCd665b68676,335
0x5Da9B43A520E3273a7d9B1851f519343933F8423,202
0x1d30029C6e5609D4f09c8C7bb32e12Cbbe9fBf2f,1228
0x2F9e64B3BEEBD1A8df6C914e7B24A1164dE3E55D,904
0x6f1A222BB3F9Dfd5Dc8802931D09862AdD39196C,1680
0xd0c76fc66DD139DF32e549F9d4EA9caB1F79EEA6,370
0x12AC7E8D295C4b71620ef61e25912e03BA43c41E,1426
0xe6f59f70b1bD6Ed2B6068243257d7Ca2F71fb2fa,1323
0x5900b7AC458c0E370166b54F3a08eB6e98A5c213,1630
0x2247121Fb608277Dc3C8196d62834029fDb1511f,659
0x8FaE4012a881B2C1A53A142b5D5438e3155AD1F6,1128
0x70f4b3441e9158cb58eFBf10835D02c1Cf14e9fD,183
0xD88c4b739a0804002EFf4AdE9448F763a4916505,130
0x2CB5d3b6Fab89e32a9311249D89285E09dA8a043,85
0x1c50b88284ADC325243e10dd9a5ee9b1188d14e9,1406
0xE9Da4BA080119aa9064Bd04140FF09Fd12A92967,50
0xdB84b3ba90003F4AfDBb546db17e0063d9e9de67,1323
0x7E4322026376f1e1Fe6a3bc2d45E38ea55769c33,509
0x5FfAfAfbF7A3e9336c1d4d3d54d269B80f71d169,889
0xa255439d561d0A09608940F8FE8aaB9ea6FC13D3,863
0x8b4a0e798f91eC537d097DC75F3bE8536Cd1eafB,1034
0x52618B4b1409a1e096ECC10332054786d55F366D,1897
0x5A8928157db1854b432c4fdaa4B7a6BE7E226D29,1248
0x974dbaa9CB9704a6b118c49feA67C2Cd862A455a,852
0xFb87DE8914ad62Df23FeD3a477B6F789092C833C,1850
0x255655b50Ab7B36e1a75AF3307ff2D1E529E37e3,701
0x1d4d2118730D82cB4Bb37e8fd714ffaD8f217D32,1635
0xF0534B047A6746F39b5318d4c0278b5EA4F5EEA4,445
0xF7B64F86443d1Dd2ff25b98CD231FC39569Dca63,1228
0xD83ba0B42F5aacf9AfDb3573450DA4E462DC0082,1264
0xDE5f73c595b65e6b2687adee226E7f10445A78F1,1095
0x2fDDE1cf17688C315dbAFA17966be9Af1cD6d797,459
0xdd7DB7aa74665281A12DA7C827B49E1A3d17DCF4,1059
0xAa36348eC25FFda46E37d546C63e8f7A1222a238,1685
0x6a4Ec04d6bA55825Ca8d8b753F8828b7027facCE,228
0xCC922118bF0C2840374710750bc5BC44Bae82a8D,1217
0x26E509d21dEb9e7BD4A8fd84F74d93F64916A866,1669
0x825DD9F723Dc1a3B217b4F3140bFc77Fd53d2745,846
0xE674C47719dD3566294B7CF1B3D3e061C4430982,914
0xE827def5EF102660A3a1e239e21182a4b3218eB9,1595
0x098921f81D307eae4C436e4C4861DB4Bc1e603D7,1548
0xBB66C277582624D18E98fFE05b590CFf0c627490,2102
0xd0458ab8E4f3eE36771B4D77362d3beE2e91Ce8A,296
0x4fc55B149E5F034160bfd7199855dE2dcCba71b2,292
0xCf7deBDbdD06C1ed2Caff5eA47DeeeCcdEAc334c,393
0xDE9ab0597a28FC162bDcc994BFDD70E354e60a86,565
0xba61369384F020E2a39D890CB112A937Bc834763,693
0x4372179b5D9f7B816c4d5FB10DFc56EC46b3FD76,1980
0x9bb94898bdd0b62673022250fb60CC2c3920Ca1c,345
0x5F0826d2FD9a3d7642f9836d3b10655508F3611B,318
0x1241be5E11D8542e24d4D2ea0deb084dB442a280,517
0xf76e5bBAFdC7D0e37b9eF2D9DF61baF9b169007f,1384
0xB304F1fe5ADb84C5046063978fE806eA215FCA12,343
0x0C47C83Ad1A68F5A648bF6B1E4AdfeC83Eb9C6ab,642
0xC720ce922f09D785d83bc10D7E4c5179affe91f8,952
0xaB8741b2cD1Cb37E32997705D96dF07BC750a42a,1198
0x299EE4daA9AA8e913c448DDF80E303B181C9942b,165
0x9D5D0cFB0aEC22E0ee3F9fcB4B2E00AED2BE709e,419
0xaB9cf2995e0Dca905d86faFb64805d52dcB0399A,1914
0xF7711361Eb73027967C10b51533D32168108FB39,2518
0xd32C37d0458cfCef986a7991b814a7FB49413Aa0,1337
0x2bE5A94f45Ad2c7E7D4d9a5350934E87Bf3c30a5,2168
0xf41769fDA50883A49E0A0878ee75B9f5B0032800,1951
0x8A045782DC7b6Cf41364A8aFDe59A8700c9812E5,2346
0xF951410C2a5C210e0E01fD485D875290AcC2F16D,898
0x13861621771d2Ed832B7dFC82FA1e6677a9b46fe,2351
0x2707bdC13308e887E4f90c5d84B08b4B982cE763,1385
0xf3099c726e3724c9d143BA4aa2f5001F83c03f7E,717
0xB9E12160D68e2C8264fF46776c50aE8Ad57A8c6B,183
0x1Ab37cAC2403d60B8D89Bfa51ED379115243B4F3,1385
0xecD6a677A97cE19f4f1e6729cf59616CBFD409cf,553
0xe9e62a38235D86E94aeC14A6057e9F8289Af09cD,1385
0x68a299112FB6AD07cb7b7D1ec647fEAd765671F1,1650
0xd6b03e9A98650bD39925da6e2671e7c15aa864d0,487
0x962Be82045237a6Dbf45000fB04BA37317c9fCD8,2246
0x2764aEb38869308D41D872D18C6863554431Af58,642
0xBBA46d1Bc82193AF1165620201495B744E1BE5F4,1390
0xBB4aBb0AC8587f8F5F1352480D57957eB77D2e17,2419
0x6170FB921F3E460632c0a134D2d69D4D5936EB6a,1527
0x6a0f11a80Fa210995470eb195C30192fa64f23B0,1354
0x82d90A445c40A31B75AFa2f273FdCe80cB83e828,1386
0x5078cd69dEC9Cc778A86f3eFe6F1DB2370B6017F,1182
0xF28d949713A1957E37b350666B7891847eb10B36,2306
0x52Af098F07f01d3a44ee91c328D5FB37444FdF2f,1407
0x9C7CfC254B94eF8B6587D767aA1E19150cFA408A,3002
0xE11F81288743258222BaDa481C3F9A6246Da88B5,1146
0xc96F60c4E8A63F25969113Ec070495357daA75C8,946
0x06e990cD021318601730d3045ed8b77C7dcf6d5e,1159
0x7f3454C394649F9AB4C780fb7F71f4765337fb62,2601
0x0b4af73a04A13A20367bF3E56cB2fFD5f6b1387b,135
0xdE1255a8a9Cb2431BA1F0C3839C5518526C7FEF4,1688
0x4C0179AcC8c930773e08Da818024e13BD48f3008,1546
0x06f36aFA56cd5733bAcd0FC088fa14CECfAb1a73,872
0xcE9578efD0247584Cd2e3854Bb346b328963f053,1794
0xa7795a67eD3BC0BABaAFcBAFB6f2601729350911,1446
0xf076097CE7235f745dc50393E1d2544984471Cb1,479
0x92304E90294ac44B3e736d22c4D1CCBe3877836A,1851
0x3B109902444aAfCA5d48ec93d86e43Eafc08790b,2899
0xeeaf041edECFe1138EeC2fC25BcE1E95450C8f0a,2319
0x08225b3E79C668CBAB47b662f1fd3784A75a14F4,1371
0x18A261651Cc3b5B29f5a017784447F4910b96E63,2568
0xafEFAf805d8b219B851d4173945227bDDf32a47A,1420
0x7af4De0a45eFE26356015D9E51B8B1B29c90a218,49
0x873baD4cED40981aF6AEc8d128dEc6Ee1efb0D02,1052
0x10C7Ad0f321d10b0cad9c3574109a62a2a881cE9,2719
0x99bB2eaE33C20037fFba5B719D946044fdB7FB7A,483
0xAA7856eb4c246D2eB1aEdc2f8fC66A2133E0214C,2312
0xC8306c0FCF05fE884CE86d0c227672a7C305012F,1228
0xbAD1C9760a498bae23Ef2b7DA3f8dd19C75777D4,1978
0xB58d26b54Cb8E31301113019C8E2FB716aE87529,1161
0x1ade0E603FA9bf40111940daf49812fB36a3aD05,3469
0x4C8Cbb9353877f18B31E82A602A3C3372236c4B3,1525
0x4Ccb12F32702595F917D2D3f10ABcc8aA99d760A,2485
0xB376f242f49D05B808fD94288f058526B8Dd0A23,3156
0xAC047bB58234FfBED83e404f1070bEb9bd664715,1177
0xce688C1158eDDc66aAF5708D7EaABBC5Ec13c044,44
0x23B1CCbdf6122ef75043C831e6Ac9F59c46350e1,1329
0x1511B811c9a692e59137Ff1a0733F1081E1381Ab,2325
0xDdb19dA78d46eD62bdD1461E8ABb8a1FdA57B37E,961
0x7B2f106744e9276E86A6849efc592f9C8b588D69,2861
0x118c465b17d61aC62397A32965cf4740B2e41E02,3218
0x32B5c055c348FBbf0782994115c1e9A80A7B84DF,839
0x1D05e820D93Ef1FD4144Ece0407F1F1401729804,3625
0xCd043D4eBeB10fD3107af0301ed91302dA9af69A,74
0xcc2f188a571ff6714E3599FE0FFb00A29886A222,1636
0xcfD0191012161C23D015a1ba6477D459188533fB,974
0x899e710f66affb53b37B22EBf2f9aBCeD4bDFe67,221
0x284CfEcc344fC0c33F09a132774230f956C02004,1746
0x8040f63ebE992bE3c5935f665352b4Eb3dA8B8cC,3537
0xaBF0fCdEaA4f695c6b8933A0a1342C61345cae84,1638
0x439bFe0B24f7547019274a3eA29ff070dB35eAcC,3204
0x3729cC21aEebD7e87e9dA560384c54ad304092f8,2529
0x4c3Ac52a90f34De217b9f3edC326C3c569c2515A,1802
0x54d6D1d3AED30d9cBbEAf4B1b5655C749eA280C4,1673
0x83957fc2f7428511e962F96867B0E237fce98080,3805
0x63a9Bab993b545BDcBAaa6ecde13b40e1288543c,2754
0x346cE6a900B113E86814E28b159d3895A0c2e4fB,3917
0x58A8e8918Bc1221aae211ab284DaC05319a48793,3749
0x13c80838b83f10a2AD3De6FCfE29b9FcE93DB018,2549
0xafb12E2A7133c52736F4b96ba4bC6F6cC3F52157,2597
0x376a5F0107022f0fEB04Bf5C2C4041350520F1A7,811
0x714f659Db375bdBd2099F76dFa47e2748E80fCC9,3256
0x1aE4B213bD1dA7A2Ea4C05548B8F50919dc3E0a7,513
0xeD190AF79Ce681686408998C15FC5627BA613efA,611
0x157527Dd5310aa31237BaD13F940963C0234Bb70,3734
0x65DA49e3aCa95afb53a0441ded37B175870849Fd,3028
0x7892e5460fC7B0b3d39dff50604C83793a161490,3926
0x65A6f307b943f2Cf0692Eb058c1942dAF6E17539,3486
0x4b8C14c6037728fd92ce40b591A8df0BD2CF4306,3743
0x620D9Cf3feB87D78f755D62980E8e5A6E3560edc,379
0x535c38db80dBFD5EB9F83b69d5EB61216107989B,2661
0x0667CB43Ef31D55ca902dE98Ba47842cE5F4B1d3,2376
0xC012DFD38E9E2465b3789b9F2c05a794a9e20cC4,3825
0x19caec4232907dFF01766B78DecB524Dca42b1e5,3307
0xD593083773CBc25A9f15C2da00c974Ed57AC9332,2048
0xe5687D977c9D6E0f38d42dBAEd6F533cF6Ec5943,983
0xAD99FcAC3f6434446E50D4501662eB7a3c80dFdB,3973
